Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Ethiopia;ETH;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,15295099;12,31038244;12,42339685;12,53641126;12,78798748;13,04203963;13,29856769;13,55757167;13,81905158;14,0830074;14,34943914;14,61834681;14,88973039;15,16358989;15,43992531;15,71873666;16,00002392;16,2837871;16,5700262;16,85874122;17,14993216;17,44359902;17,44359902;;
European Union;EUU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fragile and conflict affected situations;FCS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,55895334;28,51578559;28,67496032;28,82479594;28,99159562;29,16912877;29,37677043;29,59079969;29,82493106;30,45170214;31,05835583;31,73039537;32,38363046;33,09745833;33,77569674;34,45595898;35,09816921;35,72371946;36,2974715;36,5284238;36,76970066;36,96401751;36,99838786;;
Finland;FIN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fiji;FJI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,751537;41,751537;41,751537;41,94367455;42,1358121;42,32794966;42,3871115;42,44507158;42,50182989;42,55738643;42,61174121;42,66489422;42,71684546;42,76759493;42,81714264;42,86548858;42,91263275;42,95857516;43,00331579;43,04685466;42,95466729;42,81372062;42,67277396;;
France;FRA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faroe Islands;FRO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gabon;GAB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United Kingdom;GBR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,88331058;98,88331058;98,88331058;98,88331058;98,88331058;98,88331058;98,88331058;98,89436808;98,90542558;98,91648308;98,92754058;98,93859809;98,94965559;98,95579865;98,95579865;98,95579865;98,95579865;98,95579865;98,95579865;98,95579865;98,95579865;98,95579865;98,95579865;;
Georgia;GEO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,86890686;30,08239602;29,29357469;28,45876949;27,67917417;26,89624193;26,10997277;25,32036669;24,52742368;23,73114376;22,93152691;22,12857314;21,32228245;20,51265484;19,65284284;18,78765149;17,91706989;17,04108716;16,15969241;15,27287475;14,49289927;14,24452818;14,14170589;;
Ghana;GHA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,867618843;5,892166749;6,338320155;6,778684749;7,213260531;7,6420475;8,065045657;8,482255002;8,893675535;9,299307255;9,699150163;10,09320426;10,48146954;10,86394601;11,24063367;11,61153252;11,97664255;12,33596378;12,68949619;13,03723978;13,37919457;13,71536054;14,0457377;;
Gibraltar;GIB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gambia, The;GMB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28,42507496;28,1342041;27,84333323;27,55246237;27,26159151;27,85649451;28,40602387;28,91017957;29,36896162;29,78237002;30,15040476;30,47306586;30,7503533;30,98226709;31,16880722;31,30997371;31,40576654;31,45618572;31,46123125;31,42090312;31,33520134;31,20412591;31,02767683;;
Guinea-Bissau;GNB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,957432825;5,605424656;6,253416486;6,901408316;7,549400146;8,267577809;8,996851645;9,737221656;10,48868784;11,2512502;12,02490874;12,80966344;13,60551433;14,41246139;15,23050462;16,05964402;16,89987961;17,75121136;18,61363929;19,4871634;20,37178367;21,26750013;21,26750013;;
Equatorial Guinea;GNQ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greece;GRC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85,38701899;85,94171839;86,49641779;87,05111719;87,6058166;88,160516;88,7152154;89,2699148;89,8246142;90,3793136;90,934013;91,48871241;92,04341181;92,59811121;93,15281061;93,74335091;94,34460667;94,94586244;95,54711821;96,14837397;96,74962974;97,35088551;97,35088551;;
Grenada;GRD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greenland;GRL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;GTM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guam;GUM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guyana;GUY;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43,25987817;42,77339807;42,28691797;41,80043787;41,41777785;41,03267282;40,64512279;40,25512775;39,86268771;39,46780266;39,07047261;38,67069756;38,2684775;37,86381244;37,45670237;37,0471473;36,63514723;36,22070215;35,80381206;35,38447698;34,96269689;34,53847179;34,11180169;;
High income;HIC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,07150913;89,1753368;89,31089111;89,45290426;89,67475221;89,89596449;90,10763113;90,33530389;90,56380563;90,82088181;91,07515764;91,3293116;91,58413431;91,8436224;92,11958319;92,38083837;92,62483729;92,83847725;93,01812369;93,13248355;93,21588664;93,28637552;93,24790771;;
Hong Kong SAR, China;HKG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75,20800283;75,20800283;75,20800283;75,20800283;75,19484616;75,18168949;75,16853282;75,15537615;75,14221948;75,12906281;75,11590614;75,10274947;75,0895928;75,07643613;77,64037347;80,20430497;82,76823064;85,33215048;87,89606448;90,45997266;93,023875;95,60088985;96,50417399;;
Honduras;HND;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38,09071481;38,32254478;38,55499214;38,78805689;39,02173904;39,10570573;39,18970174;39,27372706;39,35778169;39,44186564;39,5259789;39,61012147;39,69429336;39,77849455;39,86272507;39,94698489;40,03127403;40,11559248;40,19994025;40,28431733;40,36872372;40,45315942;40,46088734;;
Heavily indebted poor countries (HIPC);HPC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,20073156;15,4225007;15,67403366;15,93255667;16,19832466;16,47946743;16,78936061;17,03434894;17,35436871;17,58688556;17,79230314;17,98990002;18,16818296;18,36360463;18,55878677;18,75435042;18,95756961;19,15839465;19,35503799;19,55078624;19,79002776;19,96492271;20,05531512;;
Croatia;HRV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,10445244;89,10445244;89,02496197;88,94542856;88,86585219;88,78623288;88,70657062;88,62686541;88,54711726;88,46732615;88,3874921;88,3076151;88,22769515;88,14773225;88,06772641;88,0868081;88,10588979;88,12497148;88,12497148;88,12497148;88,12497148;88,12497148;;;
Haiti;HTI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hungary;HUN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,76089781;66,5380695;66,3152412;66,09241289;67,6122133;69,15786955;70,72938163;72,32674954;73,94997329;75,59905287;77,27398829;78,97477953;80,70142662;82,45392953;84,23228828;86,03650287;87,86657328;89,95681864;90,54745113;90,54745113;90,54745113;90,54745113;90,54745113;;
IBRD only;IBD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,3898114;35,59417773;35,82713819;37,04919969;38,39042356;39,69571202;41,04090201;42,46879061;43,92440337;45,45813242;47,02587109;48,63549742;50,31670653;52,04027621;53,7975556;55,57701449;57,36884867;59,1757218;60,98892655;62,77345833;63,46750131;64,13684597;64,70610407;;
IDA & IBRD total;IBT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,12730483;34,30492319;34,52112286;35,59804323;36,77691653;37,91633646;39,08857777;40,32844838;41,58619061;42,90228187;44,24104017;45,61682731;47,04896096;48,51186658;49,99612962;51,49580219;52,9941757;54,49741597;55,9963186;57,45909315;57,99835347;58,50319513;58,91268084;;
IDA total;IDA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,08119851;25,20948008;25,44656568;25,66909155;25,90361771;26,10925755;26,33606558;26,56003735;26,79992573;27,01013496;27,21922284;27,48138431;27,73393202;27,9953723;28,25856983;28,55498232;28,83941254;29,12416985;29,39238576;29,64896856;29,93061535;30,18656693;30,45322733;;
IDA blend;IDB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Indonesia;IDN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IDA only;IDX;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,76900074;24,98543316;25,14916099;25,28400858;25,42681998;25,52911774;25,65294384;25,75746215;25,88168792;25,94789475;26,00401646;26,05779268;26,10947616;26,17250264;26,23733887;26,35381864;26,45354497;26,55406448;26,65935138;26,76533721;26,90275325;26,99528701;27,07721864;;
Isle of Man;IMN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,87003072;21,64536181;22,62062113;23,6097079;24,61262213;25,2700437;25,93510522;26,84362377;27,7702663;28,71519629;29,6785772;30,6605725;31,66134565;32,68106013;33,71987939;34,7779669;35,85548614;36,95260056;38,06947364;39,20626883;40,36314962;41,54027945;42,73782181;;
Not classified;INX;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48,02784633;50,1424773;52,25932423;54,37171364;56,47964553;58,5831199;60,87010591;63,16569346;65,46983642;67,78248866;70,10360404;72,43313641;74,77103964;77,1172676;79,47177415;81,83451315;83,75286228;83,92415629;84,09487149;84,34549363;84,59611578;84,84673792;84,84673792;;
Iran, Islamic Rep.;IRN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81,55074279;81,84695829;82,14317379;82,43938929;82,73560479;82,43582818;82,13605157;81,83627496;81,53649835;81,23672174;80,93694512;80,63716851;80,3373919;80,03761529;79,76833011;79,49904493;79,22975975;78,96047456;78,45952473;77,89402405;77,32852337;76,76302269;76,197522;;
Iraq;IRQ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,70701808;27,35209719;27,9971763;28,64225541;29,28733452;30,15255;31,04723085;31,97218499;32,9282203;33,91614469;34,93676604;35,99089226;37,07933125;39,00361163;41,00198442;43,07066487;45,20570717;47,41750256;49,50747359;51,18705195;52,90160706;53,79065206;54,67868233;;
Iceland;ISL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Israel;ISR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80,34024784;81,04554958;81,75339406;82,46378129;83,17671125;83,89218396;84,61019941;85,3307576;86,05385854;86,77950221;87,50768863;88,23841779;88,97168969;89,70750434;90,44586172;91,18676185;91,93020472;92,67619034;93,42471869;94,17578979;94,92940363;95,68556021;96,44425953;;
Italy;ITA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79,35852696;79,35852696;79,35852696;79,35852696;79,36215776;79,36578855;79,36941935;79,37305015;79,37668094;79,38031174;79,38394254;79,38757333;79,39120413;79,39483493;79,39846572;79,40209652;79,40572732;79,40935811;79,40935811;79,40935811;79,40935811;79,40935811;79,40935811;;
Jamaica;JAM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jordan;JOR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83,38002888;83,3622974;83,3922309;83,40697273;83,43361703;83,49461656;83,55558256;83,61651502;83,67741396;83,73827936;83,79911123;83,85990956;83,92067436;83,98140563;84,04210337;84,10276758;84,16339825;84,22399539;84,284559;84,34508907;84,40558561;84,40558561;84,40558561;;
Japan;JPN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kazakhstan;KAZ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,92763155;89,83320975;89,58047202;89,24176401;88,9039341;88,57547103;88,24782165;87,9209862;87,59496494;87,26975813;86,945366;86,62178882;86,29902684;85,97708031;85,65594949;85,33563462;85,01613596;84,69745376;84,60989632;84,52233888;84,43478144;84,347224;84,25966656;;
Kenya;KEN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,29300172;20,59023863;21,01717985;21,44781255;21,88213674;22,32015242;22,76185958;23,20725822;23,50881038;23,81229803;24,11772117;24,4250798;24,73437392;25,04560353;25,35876863;25,67386922;25,99090531;26,30987688;26,63078395;26,9536265;27,27840455;27,60511808;27,93376711;;
Kyrgyz Republic;KGZ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,50498921;77,76989347;78,12631938;78,48053146;78,8325297;79,27615355;79,71838739;80,15922334;80,59865352;81,03667008;81,47326513;81,90843081;82,34215925;82,77444257;83,20527291;83,63464239;84,06254314;84,48896729;84,91390697;85,33735432;85,75930145;86,00779852;86,25629558;;
Cambodia;KHM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,31702832;28,68235188;30,05487874;30,72555427;31,39949201;32,07669197;32,75715415;33,44087854;34,12786515;34,81811397;35,51162502;36,20839828;36,90843375;37,61173144;38,31829135;39,02811347;39,78195452;40,63890715;41,49987366;42,36485406;43,23384834;44,1068565;44,70230636;;
Kiribati;KIR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,33595885;22,72580452;23,11565019;23,50549586;23,89534153;24,22638799;24,55743445;24,88848091;24,90222857;24,90764612;24,90473357;24,89349092;24,87391816;24,84601529;24,80978233;24,76521925;24,71232608;24,6511028;24,58154941;24,50366592;24,41745233;24,32290863;24,59564436;;
St. Kitts and Nevis;KNA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Rep.;KOR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kuwait;KWT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,9983609;99,9983609;99,9983609;99,9983609;99,99837511;99,99838932;99,99840353;99,99841775;99,99843196;99,99844617;99,99846038;99,99847459;99,99848881;99,99850302;99,99851723;99,99853144;99,99854565;99,99855986;99,99857408;99,99858829;99,9986025;99,99861671;99,99863092;;
Latin America & Caribbean (excluding high income);LAC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,88645103;31,15551727;31,41618209;32,1583273;32,90891768;33,66495839;34,42945467;35,20045238;35,97945446;36,7676522;37,56455038;38,37155686;39,4216458;40,48842969;41,57220688;42,67098498;43,78029638;44,89182546;46,00507557;47,11638955;48,14571373;49,20943356;49,92069252;;
Lao PDR;LAO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45,86730149;47,16233096;48,00709864;48,85186633;49,69663402;50,64805349;51,60303818;52,56158812;53,52370328;54,48938368;55,45862932;56,43144019;57,40781629;58,38775763;59,3712642;60,35833601;61,34897305;62,34317532;63,34094283;63,3336433;63,3336433;63,3336433;63,3336433;;
Lebanon;LBN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liberia;LBR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Libya;LBY;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Lucia;LCA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latin America & Caribbean;LCN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,97177323;32,20858529;32,43175434;33,07417708;33,78956867;34,51326386;35,24644675;35,98717789;36,7364593;37,50008148;38,27643866;39,08107366;40,09874787;41,13171713;42,18117397;43,24462178;44,30396573;45,33950601;46,39218921;47,45499774;48,39972491;49,39770739;50,07409002;;
Least developed countries: UN classification;LDC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,95394459;25,20898023;25,37536263;25,50804136;25,64766262;25,74530052;25,86749705;25,96942664;26,09199122;26,14868858;26,19286861;26,23412447;26,27070167;26,31788711;26,36655896;26,47142583;26,55765248;26,64468347;26,73562845;26,82599568;26,95165418;27,03062914;27,100153;;
Low income;LIC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,72279156;26,72702063;26,7400443;26,90389951;27,18841919;27,54877325;27,99503744;28,49804641;28,92179644;29,23464589;29,54073646;29,53433385;29,64558813;29,64717053;29,61587281;29,79203966;30,0013899;30,2307041;30,44228886;30,73430845;30,84191626;32,94169159;33,01458383;;
Liechtenstein;LIE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lower middle income;LMC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,35907435;32,73116909;33,19749768;33,67746559;34,21128369;34,59311752;34,99909562;35,53839239;36,0739636;36,69466716;37,31644129;37,97356072;38,62390655;39,29088205;39,98604742;40,68406796;41,36376964;42,02761502;42,67515133;43,24419668;43,81638385;44,36684485;44,88224536;;
Low & middle income;LMY;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33,68052846;33,87532828;34,09091007;35,07706883;36,14428176;37,19080588;38,27242216;39,43934428;40,62028597;41,8461392;43,09279089;44,3523605;45,67903227;47,02846066;48,40008703;49,79633037;51,19340791;52,59548595;53,98574577;55,33955704;55,86076086;56,49070605;56,92414289;;
Lesotho;LSO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,69046936;17,92189064;19,15331192;20,33871071;21,51854915;22,68009859;23,83614556;24,98669005;26,13173206;27,27127159;28,40530865;29,53384322;30,65687532;31,77440494;32,88643208;33,99295675;35,09397893;36,18949864;37,27951587;38,36403062;39,44304289;39,44304289;39,44304289;;
Late-demographic dividend;LTE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36,20983346;36,26156263;36,29429088;37,91378964;39,62305739;41,39617985;43,22361863;45,12545487;47,0758646;49,0600914;51,07876278;53,15165135;55,34976248;57,58917537;59,86503114;62,17716273;64,51081412;66,85041212;69,20719036;71,58952079;72,04335656;72,48847033;72,83026997;;
Lithuania;LTU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88,87921081;89,01045371;89,1416966;89,2729395;89,4041824;89,53542529;89,66666819;89,79791109;89,92915399;90,08789878;90,25135478;91,06750224;91,8862109;92,71278311;93,54201453;94,37390751;95,2084644;96,04568752;96,74997195;96,93988861;97,12992065;97,3200681;97,50754504;;
Luxembourg;LUX;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93,32910535;93,32910535;93,32910535;93,32910535;93,32823531;93,32701724;93,32579918;93,32458112;93,32336306;93,322145;93,32092694;93,31970888;93,31849082;93,62816345;93,93884761;94,25015204;94,56196788;94,87429515;95,1877456;95,50170837;95,81618347;96,1311709;96,44667065;;
Latvia;LVA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
